data;10000;20000;30000;40000;50000;60000;70000;80000;90000;100000
01/01/2020;10;20;30;40;50;60;70;80;90;100
02/01/2020;11;21;31;41;51;61;71;81;91;101
03/01/2020;12;22;32;42;52;62;72;82;92;102
04/01/2020;13;23;33;43;53;63;73;83;93;103
05/01/2020;14;24;34;44;54;64;74;84;94;104
06/01/2020;15;25;35;45;55;65;75;85;95;105
07/01/2020;16;26;36;46;56;66;76;86;96;106
08/01/2020;17;27;37;47;57;67;77;87;97;107
09/01/2020;18;28;38;48;58;68;78;88;98;108
10/01/2020;19;29;39;49;59;69;79;89;99;109
11/01/2020;20;30;40;50;60;70;80;90;100;110
12/01/2020;21;31;41;51;61;71;81;91;101;111
13/01/2020;22;32;42;52;62;72;82;92;102;112
14/01/2020;23;33;43;53;63;73;83;93;103;113
15/01/2020;24;34;44;54;64;74;84;94;104;114
16/01/2020;25;35;45;55;65;75;85;95;105;115
17/01/2020;26;36;46;56;66;76;86;96;106;116
18/01/2020;27;37;47;57;67;77;87;97;107;117
19/01/2020;28;38;48;58;68;78;88;98;108;118
20/01/2020;29;39;49;59;69;79;89;99;109;119
21/01/2020;30;40;50;60;70;80;90;100;110;120
22/01/2020;31;41;51;61;71;81;91;101;111;121
23/01/2020;32;42;52;62;72;82;92;102;112;122
24/01/2020;33;43;53;63;73;83;93;103;113;123
25/01/2020;34;44;54;64;74;84;94;104;114;124
26/01/2020;35;45;55;65;75;85;95;105;115;125
27/01/2020;36;46;56;66;76;86;96;106;116;126
28/01/2020;37;47;57;67;77;87;97;107;117;127
29/01/2020;38;48;58;68;78;88;98;108;118;128
30/01/2020;39;49;59;69;79;89;99;109;119;129
31/01/2020;40;50;60;70;80;90;100;110;120;130
01/02/2020;41;51;61;71;81;91;101;111;121;131
02/02/2020;42;52;62;72;82;92;102;112;122;132
03/02/2020;43;53;63;73;83;93;103;113;123;133
04/02/2020;44;54;64;74;84;94;104;114;124;134
05/02/2020;45;55;65;75;85;95;105;115;125;135
06/02/2020;46;56;66;76;86;96;106;116;126;136
07/02/2020;47;57;67;77;87;97;107;117;127;137
08/02/2020;48;58;68;78;88;98;108;118;128;138
09/02/2020;49;59;69;79;89;99;109;119;129;139
10/02/2020;50;60;70;80;90;100;110;120;130;140
11/02/2020;51;61;71;81;91;101;111;121;131;141
12/02/2020;52;62;72;82;92;102;112;122;132;142
13/02/2020;53;63;73;83;93;103;113;123;133;143
14/02/2020;54;64;74;84;94;104;114;124;134;144
15/02/2020;55;65;75;85;95;105;115;125;135;145
16/02/2020;56;66;76;86;96;106;116;126;136;146
17/02/2020;57;67;77;87;97;107;117;127;137;147
18/02/2020;58;68;78;88;98;108;118;128;138;148
19/02/2020;59;69;79;89;99;109;119;129;139;149
20/02/2020;60;70;80;90;100;110;120;130;140;150
21/02/2020;61;71;81;91;101;111;121;131;141;151
22/02/2020;62;72;82;92;102;112;122;132;142;152
23/02/2020;63;73;83;93;103;113;123;133;143;153
24/02/2020;64;74;84;94;104;114;124;134;144;154
25/02/2020;65;75;85;95;105;115;125;135;145;155
26/02/2020;66;76;86;96;106;116;126;136;146;156
27/02/2020;67;77;87;97;107;117;127;137;147;157
28/02/2020;68;78;88;98;108;118;128;138;148;158
29/02/2020;69;79;89;99;109;119;129;139;149;159
01/03/2020;70;80;90;100;110;120;130;140;150;160
02/03/2020;71;81;91;101;111;121;131;141;151;161
03/03/2020;72;82;92;102;112;122;132;142;152;162
04/03/2020;73;83;93;103;113;123;133;143;153;163
05/03/2020;74;84;94;104;114;124;134;144;154;164
06/03/2020;75;85;95;105;115;125;135;145;155;165
07/03/2020;76;86;96;106;116;126;136;146;156;166
08/03/2020;77;87;97;107;117;127;137;147;157;167
09/03/2020;78;88;98;108;118;128;138;148;158;168
10/03/2020;79;89;99;109;119;129;139;149;159;169
11/03/2020;80;90;100;110;120;130;140;150;160;170
12/03/2020;81;91;101;111;121;131;141;151;161;171
13/03/2020;82;92;102;112;122;132;142;152;162;172
14/03/2020;83;93;103;113;123;133;143;153;163;173
15/03/2020;84;94;104;114;124;134;144;154;164;174
16/03/2020;85;95;105;115;125;135;145;155;165;175
17/03/2020;86;96;106;116;126;136;146;156;166;176
18/03/2020;87;97;107;117;127;137;147;157;167;177
19/03/2020;88;98;108;118;128;138;148;158;168;178
20/03/2020;89;99;109;119;129;139;149;159;169;179
21/03/2020;90;100;110;120;130;140;150;160;170;180
22/03/2020;91;101;111;121;131;141;151;161;171;181
23/03/2020;92;102;112;122;132;142;152;162;172;182
24/03/2020;93;103;113;123;133;143;153;163;173;183
25/03/2020;94;104;114;124;134;144;154;164;174;184
26/03/2020;95;105;115;125;135;145;155;165;175;185
27/03/2020;96;106;116;126;136;146;156;166;176;186
28/03/2020;97;107;117;127;137;147;157;167;177;187
29/03/2020;98;108;118;128;138;148;158;168;178;188
30/03/2020;99;109;119;129;139;149;159;169;179;189
31/03/2020;100;110;120;130;140;150;160;170;180;190
01/04/2020;101;111;121;131;141;151;161;171;181;191
02/04/2020;102;112;122;132;142;152;162;172;182;192
03/04/2020;103;113;123;133;143;153;163;173;183;193
04/04/2020;104;114;124;134;144;154;164;174;184;194
05/04/2020;105;115;125;135;145;155;165;175;185;195
06/04/2020;106;116;126;136;146;156;166;176;186;196
07/04/2020;107;117;127;137;147;157;167;177;187;197
08/04/2020;108;118;128;138;148;158;168;178;188;198
09/04/2020;109;119;129;139;149;159;169;179;189;199
10/04/2020;110;120;130;140;150;160;170;180;190;200
11/04/2020;111;121;131;141;151;161;171;181;191;201
12/04/2020;112;122;132;142;152;162;172;182;192;202
13/04/2020;113;123;133;143;153;163;173;183;193;203
14/04/2020;114;124;134;144;154;164;174;184;194;204
15/04/2020;115;125;135;145;155;165;175;185;195;205
16/04/2020;116;126;136;146;156;166;176;186;196;206
17/04/2020;117;127;137;147;157;167;177;187;197;207
18/04/2020;118;128;138;148;158;168;178;188;198;208
19/04/2020;119;129;139;149;159;169;179;189;199;209
20/04/2020;120;130;140;150;160;170;180;190;200;210
21/04/2020;121;131;141;151;161;171;181;191;201;211
22/04/2020;122;132;142;152;162;172;182;192;202;212
23/04/2020;123;133;143;153;163;173;183;193;203;213
24/04/2020;124;134;144;154;164;174;184;194;204;214
25/04/2020;125;135;145;155;165;175;185;195;205;215
26/04/2020;126;136;146;156;166;176;186;196;206;216
27/04/2020;127;137;147;157;167;177;187;197;207;217
28/04/2020;128;138;148;158;168;178;188;198;208;218
29/04/2020;129;139;149;159;169;179;189;199;209;219
30/04/2020;130;140;150;160;170;180;190;200;210;220
01/05/2020;131;141;151;161;171;181;191;201;211;221
02/05/2020;132;142;152;162;172;182;192;202;212;222
03/05/2020;133;143;153;163;173;183;193;203;213;223
04/05/2020;134;144;154;164;174;184;194;204;214;224
05/05/2020;135;145;155;165;175;185;195;205;215;225
06/05/2020;136;146;156;166;176;186;196;206;216;226
07/05/2020;137;147;157;167;177;187;197;207;217;227
08/05/2020;138;148;158;168;178;188;198;208;218;228
09/05/2020;139;149;159;169;179;189;199;209;219;229
10/05/2020;140;150;160;170;180;190;200;210;220;230
11/05/2020;141;151;161;171;181;191;201;211;221;231
12/05/2020;142;152;162;172;182;192;202;212;222;232
13/05/2020;143;153;163;173;183;193;203;213;223;233
14/05/2020;144;154;164;174;184;194;204;214;224;234
15/05/2020;145;155;165;175;185;195;205;215;225;235
16/05/2020;146;156;166;176;186;196;206;216;226;236
17/05/2020;147;157;167;177;187;197;207;217;227;237
18/05/2020;148;158;168;178;188;198;208;218;228;238
19/05/2020;149;159;169;179;189;199;209;219;229;239
20/05/2020;150;160;170;180;190;200;210;220;230;240
21/05/2020;151;161;171;181;191;201;211;221;231;241
22/05/2020;152;162;172;182;192;202;212;222;232;242
23/05/2020;153;163;173;183;193;203;213;223;233;243
24/05/2020;154;164;174;184;194;204;214;224;234;244
25/05/2020;155;165;175;185;195;205;215;225;235;245
26/05/2020;156;166;176;186;196;206;216;226;236;246
27/05/2020;157;167;177;187;197;207;217;227;237;247
28/05/2020;158;168;178;188;198;208;218;228;238;248
29/05/2020;159;169;179;189;199;209;219;229;239;249
30/05/2020;160;170;180;190;200;210;220;230;240;250
31/05/2020;161;171;181;191;201;211;221;231;241;251
01/06/2020;162;172;182;192;202;212;222;232;242;252
02/06/2020;163;173;183;193;203;213;223;233;243;253
03/06/2020;164;174;184;194;204;214;224;234;244;254
04/06/2020;165;175;185;195;205;215;225;235;245;255
05/06/2020;166;176;186;196;206;216;226;236;246;256
06/06/2020;167;177;187;197;207;217;227;237;247;257
07/06/2020;168;178;188;198;208;218;228;238;248;258
08/06/2020;169;179;189;199;209;219;229;239;249;259
09/06/2020;170;180;190;200;210;220;230;240;250;260
10/06/2020;171;181;191;201;211;221;231;241;251;261
11/06/2020;172;182;192;202;212;222;232;242;252;262
12/06/2020;173;183;193;203;213;223;233;243;253;263
13/06/2020;174;184;194;204;214;224;234;244;254;264
14/06/2020;175;185;195;205;215;225;235;245;255;265
15/06/2020;176;186;196;206;216;226;236;246;256;266
16/06/2020;177;187;197;207;217;227;237;247;257;267
17/06/2020;178;188;198;208;218;228;238;248;258;268
18/06/2020;179;189;199;209;219;229;239;249;259;269
19/06/2020;180;190;200;210;220;230;240;250;260;270
20/06/2020;181;191;201;211;221;231;241;251;261;271
21/06/2020;182;192;202;212;222;232;242;252;262;272
22/06/2020;183;193;203;213;223;233;243;253;263;273
23/06/2020;184;194;204;214;224;234;244;254;264;274
24/06/2020;185;195;205;215;225;235;245;255;265;275
25/06/2020;186;196;206;216;226;236;246;256;266;276
26/06/2020;187;197;207;217;227;237;247;257;267;277
27/06/2020;188;198;208;218;228;238;248;258;268;278
28/06/2020;189;199;209;219;229;239;249;259;269;279
29/06/2020;190;200;210;220;230;240;250;260;270;280
30/06/2020;191;201;211;221;231;241;251;261;271;281
01/07/2020;192;202;212;222;232;242;252;262;272;282
02/07/2020;193;203;213;223;233;243;253;263;273;283
03/07/2020;194;204;214;224;234;244;254;264;274;284
04/07/2020;195;205;215;225;235;245;255;265;275;285
05/07/2020;196;206;216;226;236;246;256;266;276;286
06/07/2020;197;207;217;227;237;247;257;267;277;287
07/07/2020;198;208;218;228;238;248;258;268;278;288
08/07/2020;199;209;219;229;239;249;259;269;279;289
09/07/2020;200;210;220;230;240;250;260;270;280;290
10/07/2020;201;211;221;231;241;251;261;271;281;291
11/07/2020;202;212;222;232;242;252;262;272;282;292
12/07/2020;203;213;223;233;243;253;263;273;283;293
13/07/2020;204;214;224;234;244;254;264;274;284;294
14/07/2020;205;215;225;235;245;255;265;275;285;295
15/07/2020;206;216;226;236;246;256;266;276;286;296
16/07/2020;207;217;227;237;247;257;267;277;287;297
17/07/2020;208;218;228;238;248;258;268;278;288;298
18/07/2020;209;219;229;239;249;259;269;279;289;299
19/07/2020;210;220;230;240;250;260;270;280;290;300
20/07/2020;211;221;231;241;251;261;271;281;291;301
21/07/2020;212;222;232;242;252;262;272;282;292;302
22/07/2020;213;223;233;243;253;263;273;283;293;303
23/07/2020;214;224;234;244;254;264;274;284;294;304
24/07/2020;215;225;235;245;255;265;275;285;295;305
25/07/2020;216;226;236;246;256;266;276;286;296;306
26/07/2020;217;227;237;247;257;267;277;287;297;307
27/07/2020;218;228;238;248;258;268;278;288;298;308
28/07/2020;219;229;239;249;259;269;279;289;299;309
29/07/2020;220;230;240;250;260;270;280;290;300;310
30/07/2020;221;231;241;251;261;271;281;291;301;311
31/07/2020;222;232;242;252;262;272;282;292;302;312
01/08/2020;223;233;243;253;263;273;283;293;303;313
02/08/2020;224;234;244;254;264;274;284;294;304;314
03/08/2020;225;235;245;255;265;275;285;295;305;315
04/08/2020;226;236;246;256;266;276;286;296;306;316
05/08/2020;227;237;247;257;267;277;287;297;307;317
06/08/2020;228;238;248;258;268;278;288;298;308;318
07/08/2020;229;239;249;259;269;279;289;299;309;319
08/08/2020;230;240;250;260;270;280;290;300;310;320
09/08/2020;231;241;251;261;271;281;291;301;311;321
10/08/2020;232;242;252;262;272;282;292;302;312;322
11/08/2020;233;243;253;263;273;283;293;303;313;323
12/08/2020;234;244;254;264;274;284;294;304;314;324
13/08/2020;235;245;255;265;275;285;295;305;315;325
14/08/2020;236;246;256;266;276;286;296;306;316;326
15/08/2020;237;247;257;267;277;287;297;307;317;327
16/08/2020;238;248;258;268;278;288;298;308;318;328
17/08/2020;239;249;259;269;279;289;299;309;319;329
18/08/2020;240;250;260;270;280;290;300;310;320;330
19/08/2020;241;251;261;271;281;291;301;311;321;331
20/08/2020;242;252;262;272;282;292;302;312;322;332
21/08/2020;243;253;263;273;283;293;303;313;323;333
22/08/2020;244;254;264;274;284;294;304;314;324;334
23/08/2020;245;255;265;275;285;295;305;315;325;335
24/08/2020;246;256;266;276;286;296;306;316;326;336
25/08/2020;247;257;267;277;287;297;307;317;327;337
26/08/2020;248;258;268;278;288;298;308;318;328;338
27/08/2020;249;259;269;279;289;299;309;319;329;339
28/08/2020;250;260;270;280;290;300;310;320;330;340
29/08/2020;251;261;271;281;291;301;311;321;331;341
30/08/2020;252;262;272;282;292;302;312;322;332;342
31/08/2020;253;263;273;283;293;303;313;323;333;343
01/09/2020;254;264;274;284;294;304;314;324;334;344
02/09/2020;255;265;275;285;295;305;315;325;335;345
03/09/2020;256;266;276;286;296;306;316;326;336;346
04/09/2020;257;267;277;287;297;307;317;327;337;347
05/09/2020;258;268;278;288;298;308;318;328;338;348
06/09/2020;259;269;279;289;299;309;319;329;339;349
07/09/2020;260;270;280;290;300;310;320;330;340;350
08/09/2020;261;271;281;291;301;311;321;331;341;351
09/09/2020;262;272;282;292;302;312;322;332;342;352
10/09/2020;263;273;283;293;303;313;323;333;343;353
11/09/2020;264;274;284;294;304;314;324;334;344;354
12/09/2020;265;275;285;295;305;315;325;335;345;355
13/09/2020;266;276;286;296;306;316;326;336;346;356
14/09/2020;267;277;287;297;307;317;327;337;347;357
15/09/2020;268;278;288;298;308;318;328;338;348;358
16/09/2020;269;279;289;299;309;319;329;339;349;359
17/09/2020;270;280;290;300;310;320;330;340;350;360
18/09/2020;271;281;291;301;311;321;331;341;351;361
19/09/2020;272;282;292;302;312;322;332;342;352;362
20/09/2020;273;283;293;303;313;323;333;343;353;363
21/09/2020;274;284;294;304;314;324;334;344;354;364
22/09/2020;275;285;295;305;315;325;335;345;355;365
23/09/2020;276;286;296;306;316;326;336;346;356;366
24/09/2020;277;287;297;307;317;327;337;347;357;367
25/09/2020;278;288;298;308;318;328;338;348;358;368
26/09/2020;279;289;299;309;319;329;339;349;359;369
27/09/2020;280;290;300;310;320;330;340;350;360;370
28/09/2020;281;291;301;311;321;331;341;351;361;371
29/09/2020;282;292;302;312;322;332;342;352;362;372
30/09/2020;283;293;303;313;323;333;343;353;363;373
01/10/2020;284;294;304;314;324;334;344;354;364;374
02/10/2020;285;295;305;315;325;335;345;355;365;375
03/10/2020;286;296;306;316;326;336;346;356;366;376
04/10/2020;287;297;307;317;327;337;347;357;367;377
05/10/2020;288;298;308;318;328;338;348;358;368;378
06/10/2020;289;299;309;319;329;339;349;359;369;379
07/10/2020;290;300;310;320;330;340;350;360;370;380
08/10/2020;291;301;311;321;331;341;351;361;371;381
09/10/2020;292;302;312;322;332;342;352;362;372;382
10/10/2020;293;303;313;323;333;343;353;363;373;383
11/10/2020;294;304;314;324;334;344;354;364;374;384
12/10/2020;295;305;315;325;335;345;355;365;375;385
13/10/2020;296;306;316;326;336;346;356;366;376;386
14/10/2020;297;307;317;327;337;347;357;367;377;387
15/10/2020;298;308;318;328;338;348;358;368;378;388
16/10/2020;299;309;319;329;339;349;359;369;379;389
17/10/2020;300;310;320;330;340;350;360;370;380;390
18/10/2020;301;311;321;331;341;351;361;371;381;391
19/10/2020;302;312;322;332;342;352;362;372;382;392
20/10/2020;303;313;323;333;343;353;363;373;383;393
21/10/2020;304;314;324;334;344;354;364;374;384;394
22/10/2020;305;315;325;335;345;355;365;375;385;395
23/10/2020;306;316;326;336;346;356;366;376;386;396
24/10/2020;307;317;327;337;347;357;367;377;387;397
25/10/2020;308;318;328;338;348;358;368;378;388;398
26/10/2020;309;319;329;339;349;359;369;379;389;399
27/10/2020;310;320;330;340;350;360;370;380;390;400
28/10/2020;311;321;331;341;351;361;371;381;391;401
29/10/2020;312;322;332;342;352;362;372;382;392;402
30/10/2020;313;323;333;343;353;363;373;383;393;403
31/10/2020;314;324;334;344;354;364;374;384;394;404
01/11/2020;315;325;335;345;355;365;375;385;395;405
02/11/2020;316;326;336;346;356;366;376;386;396;406
03/11/2020;317;327;337;347;357;367;377;387;397;407
04/11/2020;318;328;338;348;358;368;378;388;398;408
05/11/2020;319;329;339;349;359;369;379;389;399;409
06/11/2020;320;330;340;350;360;370;380;390;400;410
07/11/2020;321;331;341;351;361;371;381;391;401;411
08/11/2020;322;332;342;352;362;372;382;392;402;412
09/11/2020;323;333;343;353;363;373;383;393;403;413
10/11/2020;324;334;344;354;364;374;384;394;404;414
11/11/2020;325;335;345;355;365;375;385;395;405;415
12/11/2020;326;336;346;356;366;376;386;396;406;416
13/11/2020;327;337;347;357;367;377;387;397;407;417
14/11/2020;328;338;348;358;368;378;388;398;408;418
15/11/2020;329;339;349;359;369;379;389;399;409;419
16/11/2020;330;340;350;360;370;380;390;400;410;420
17/11/2020;331;341;351;361;371;381;391;401;411;421
18/11/2020;332;342;352;362;372;382;392;402;412;422
19/11/2020;333;343;353;363;373;383;393;403;413;423
20/11/2020;334;344;354;364;374;384;394;404;414;424
21/11/2020;335;345;355;365;375;385;395;405;415;425
22/11/2020;336;346;356;366;376;386;396;406;416;426
23/11/2020;337;347;357;367;377;387;397;407;417;427
24/11/2020;338;348;358;368;378;388;398;408;418;428
25/11/2020;339;349;359;369;379;389;399;409;419;429
26/11/2020;340;350;360;370;380;390;400;410;420;430
27/11/2020;341;351;361;371;381;391;401;411;421;431
28/11/2020;342;352;362;372;382;392;402;412;422;432
29/11/2020;343;353;363;373;383;393;403;413;423;433
30/11/2020;344;354;364;374;384;394;404;414;424;434
01/12/2020;345;355;365;375;385;395;405;415;425;435
02/12/2020;346;356;366;376;386;396;406;416;426;436
03/12/2020;347;357;367;377;387;397;407;417;427;437
04/12/2020;348;358;368;378;388;398;408;418;428;438
05/12/2020;349;359;369;379;389;399;409;419;429;439
06/12/2020;350;360;370;380;390;400;410;420;430;440
07/12/2020;351;361;371;381;391;401;411;421;431;441
08/12/2020;352;362;372;382;392;402;412;422;432;442
09/12/2020;353;363;373;383;393;403;413;423;433;443
10/12/2020;354;364;374;384;394;404;414;424;434;444
11/12/2020;355;365;375;385;395;405;415;425;435;445
12/12/2020;356;366;376;386;396;406;416;426;436;446
13/12/2020;357;367;377;387;397;407;417;427;437;447
14/12/2020;358;368;378;388;398;408;418;428;438;448
15/12/2020;359;369;379;389;399;409;419;429;439;449
16/12/2020;360;370;380;390;400;410;420;430;440;450
17/12/2020;361;371;381;391;401;411;421;431;441;451
18/12/2020;362;372;382;392;402;412;422;432;442;452
19/12/2020;363;373;383;393;403;413;423;433;443;453
20/12/2020;364;374;384;394;404;414;424;434;444;454
21/12/2020;365;375;385;395;405;415;425;435;445;455
22/12/2020;366;376;386;396;406;416;426;436;446;456
23/12/2020;367;377;387;397;407;417;427;437;447;457
24/12/2020;368;378;388;398;408;418;428;438;448;458
25/12/2020;369;379;389;399;409;419;429;439;449;459
26/12/2020;370;380;390;400;410;420;430;440;450;460
27/12/2020;371;381;391;401;411;421;431;441;451;461
28/12/2020;372;382;392;402;412;422;432;442;452;462
29/12/2020;373;383;393;403;413;423;433;443;453;463
30/12/2020;374;384;394;404;414;424;434;444;454;464
31/12/2020;375;385;395;405;415;425;435;445;455;465
